attack_id,image_id,filename,target_class,clean_detected,attacked_detected,clean_confidence,attacked_confidence,confidence_drop,confidence_drop_percent,clean_iou,attacked_iou,iou_drop,clean_total_detections,attacked_total_detections,detection_count_change,eligible_for_asr,attack_success,patch_filename,patch_size_pixels,patch_scale
attack_05,448256,000000448256.jpg,person,Yes,No,0.866015,0.000000,0.866015,100.000000,0.972414,0.000000,0.972414,6,5,-1,Yes,Yes,diffusion_patch_05.png,63,0.3
attack_05,449432,000000449432.jpg,person,Yes,Yes,0.714811,0.654332,0.060479,8.460838,0.657504,0.725737,-0.068233,23,22,-1,Yes,No,diffusion_patch_05.png,21,0.3
attack_05,450303,000000450303.jpg,person,Yes,Yes,0.866640,0.845700,0.020940,2.416228,0.892644,0.879069,0.013575,28,25,-3,Yes,No,diffusion_patch_05.png,38,0.3
attack_05,453841,000000453841.jpg,car,Yes,Yes,0.941486,0.940516,0.000970,0.103029,0.928132,0.932129,-0.003997,15,15,0,Yes,No,diffusion_patch_05.png,50,0.3
attack_05,454661,000000454661.jpg,car,Yes,Yes,0.858970,0.875500,-0.016530,-1.924398,0.978654,0.984824,-0.006170,11,10,-1,Yes,No,diffusion_patch_05.png,52,0.3
attack_05,454798,000000454798.jpg,person,Yes,Yes,0.831537,0.815609,0.015928,1.915489,0.888438,0.888149,0.000289,3,3,0,Yes,No,diffusion_patch_05.png,21,0.3
attack_05,455301,000000455301.jpg,person,Yes,Yes,0.630866,0.664289,-0.033423,-5.297956,0.591703,0.571691,0.020011,3,4,1,Yes,No,diffusion_patch_05.png,93,0.3
attack_05,456303,000000456303.jpg,person,Yes,No,0.449126,0.000000,0.449126,100.000000,0.703947,0.000000,0.703947,2,0,-2,Yes,Yes,diffusion_patch_05.png,41,0.3
attack_05,456394,000000456394.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_05.png,6,0.3
attack_05,456496,000000456496.jpg,person,Yes,Yes,0.919651,0.907451,0.012200,1.326590,0.899778,0.904516,-0.004739,9,9,0,Yes,No,diffusion_patch_05.png,43,0.3
attack_05,458045,000000458045.jpg,person,Yes,Yes,0.908370,0.662959,0.245411,27.016634,0.954560,0.965331,-0.010771,10,12,2,Yes,No,diffusion_patch_05.png,40,0.3
attack_05,458109,000000458109.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_05.png,14,0.3
attack_05,458325,000000458325.jpg,car,Yes,Yes,0.903890,0.847405,0.056485,6.249101,0.948480,0.941658,0.006822,30,31,1,Yes,No,diffusion_patch_05.png,50,0.3
attack_05,458702,000000458702.jpg,car,Yes,Yes,0.823333,0.821919,0.001414,0.171741,0.714638,0.694040,0.020599,4,4,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,460147,000000460147.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,21,23,2,No,No,diffusion_patch_05.png,73,0.3
attack_05,460347,000000460347.jpg,car,Yes,Yes,0.795658,0.825176,-0.029518,-3.709885,0.941646,0.940647,0.000999,6,6,0,Yes,No,diffusion_patch_05.png,14,0.3
attack_05,463618,000000463618.jpg,person,Yes,Yes,0.854992,0.876483,-0.021491,-2.513591,0.858606,0.988955,-0.130349,4,4,0,Yes,No,diffusion_patch_05.png,86,0.3
attack_05,463802,000000463802.jpg,person,Yes,Yes,0.519435,0.637317,-0.117882,-22.694274,0.777169,0.770615,0.006554,3,3,0,Yes,No,diffusion_patch_05.png,90,0.3
attack_05,464786,000000464786.jpg,person,Yes,Yes,0.632437,0.719636,-0.087199,-13.787776,0.561383,0.561769,-0.000386,2,2,0,Yes,No,diffusion_patch_05.png,47,0.3
attack_05,464824,000000464824.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_05.png,22,0.3
attack_05,465179,000000465179.jpg,person,Yes,Yes,0.917623,0.891200,0.026423,2.879505,0.964443,0.964780,-0.000338,3,3,0,Yes,No,diffusion_patch_05.png,112,0.3
attack_05,465180,000000465180.jpg,person,Yes,Yes,0.857045,0.690386,0.166659,19.445770,0.950331,0.956588,-0.006258,15,16,1,Yes,No,diffusion_patch_05.png,34,0.3
attack_05,466156,000000466156.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_05.png,99,0.3
attack_05,474164,000000474164.jpg,car,Yes,No,0.367166,0.000000,0.367166,100.000000,0.951047,0.000000,0.951047,4,3,-1,Yes,Yes,diffusion_patch_05.png,15,0.3
attack_05,475484,000000475484.jpg,car,Yes,Yes,0.710761,0.764547,-0.053786,-7.567382,0.800341,0.790663,0.009678,12,11,-1,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,476119,000000476119.jpg,car,Yes,Yes,0.861500,0.813097,0.048403,5.618456,0.932553,0.859768,0.072785,5,5,0,Yes,No,diffusion_patch_05.png,36,0.3
attack_05,477288,000000477288.jpg,person,Yes,Yes,0.821446,0.844972,-0.023526,-2.863974,0.870067,0.871953,-0.001886,17,17,0,Yes,No,diffusion_patch_05.png,58,0.3
attack_05,478721,000000478721.jpg,car,Yes,Yes,0.786895,0.797482,-0.010587,-1.345415,0.871185,0.866269,0.004915,11,10,-1,Yes,No,diffusion_patch_05.png,14,0.3
attack_05,480021,000000480021.jpg,car,Yes,Yes,0.253575,0.710378,-0.456803,-180.145125,0.927315,0.562454,0.364861,9,8,-1,Yes,No,diffusion_patch_05.png,19,0.3
attack_05,480944,000000480944.jpg,car,Yes,Yes,0.855834,0.834239,0.021595,2.523270,0.946531,0.951578,-0.005047,12,11,-1,Yes,No,diffusion_patch_05.png,13,0.3
attack_05,481390,000000481390.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,14,14,0,No,No,diffusion_patch_05.png,55,0.3
attack_05,482800,000000482800.jpg,person,Yes,Yes,0.935226,0.936903,-0.001677,-0.179315,0.983216,0.982773,0.000443,4,4,0,Yes,No,diffusion_patch_05.png,50,0.3
attack_05,482917,000000482917.jpg,person,No,Yes,0.000000,0.294377,-0.294377,,0.000000,0.755986,-0.755986,4,6,2,No,No,diffusion_patch_05.png,70,0.3
attack_05,484978,000000484978.jpg,person,Yes,Yes,0.905666,0.925292,-0.019626,-2.167024,0.924774,0.898002,0.026771,15,15,0,Yes,No,diffusion_patch_05.png,71,0.3
attack_05,485027,000000485027.jpg,person,Yes,Yes,0.925878,0.924705,0.001173,0.126691,0.932669,0.941015,-0.008345,3,3,0,Yes,No,diffusion_patch_05.png,47,0.3
attack_05,485237,000000485237.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_05.png,6,0.3
attack_05,489339,000000489339.jpg,person,Yes,Yes,0.815928,0.843574,-0.027646,-3.388289,0.961380,0.870859,0.090520,3,3,0,Yes,No,diffusion_patch_05.png,94,0.3
attack_05,490936,000000490936.jpg,car,Yes,No,0.623868,0.000000,0.623868,100.000000,0.725348,0.000000,0.725348,13,15,2,Yes,Yes,diffusion_patch_05.png,23,0.3
attack_05,492758,000000492758.jpg,person,Yes,Yes,0.341152,0.283229,0.057923,16.978649,0.793144,0.791999,0.001145,12,10,-2,Yes,No,diffusion_patch_05.png,20,0.3
attack_05,495146,000000495146.jpg,car,Yes,Yes,0.909208,0.917316,-0.008108,-0.891765,0.916419,0.923109,-0.006690,15,13,-2,Yes,No,diffusion_patch_05.png,31,0.3
attack_05,498286,000000498286.jpg,car,Yes,Yes,0.744553,0.753722,-0.009169,-1.231477,0.968298,0.965761,0.002537,2,2,0,Yes,No,diffusion_patch_05.png,25,0.3
attack_05,498709,000000498709.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_05.png,17,0.3
attack_05,498747,000000498747.jpg,person,Yes,Yes,0.837708,0.772420,0.065288,7.793646,0.798236,0.822941,-0.024706,11,11,0,Yes,No,diffusion_patch_05.png,133,0.3
attack_05,500613,000000500613.jpg,car,Yes,No,0.631514,0.000000,0.631514,100.000000,0.734282,0.000000,0.734282,9,8,-1,Yes,Yes,diffusion_patch_05.png,25,0.3
attack_05,502168,000000502168.jpg,person,Yes,Yes,0.830935,0.754060,0.076875,9.251626,0.888683,0.886963,0.001720,12,12,0,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,504074,000000504074.jpg,person,Yes,Yes,0.934553,0.948365,-0.013812,-1.477926,0.952493,0.943467,0.009026,6,8,2,Yes,No,diffusion_patch_05.png,88,0.3
attack_05,504415,000000504415.jpg,car,Yes,Yes,0.891094,0.879393,0.011701,1.313105,0.913029,0.916513,-0.003484,5,5,0,Yes,No,diffusion_patch_05.png,19,0.3
attack_05,505942,000000505942.jpg,car,No,Yes,0.000000,0.357909,-0.357909,,0.000000,0.739847,-0.739847,6,6,0,No,No,diffusion_patch_05.png,12,0.3
attack_05,506707,000000506707.jpg,car,Yes,Yes,0.409182,0.494600,-0.085418,-20.875307,0.585908,0.649391,-0.063483,9,10,1,Yes,No,diffusion_patch_05.png,30,0.3
attack_05,508602,000000508602.jpg,car,Yes,Yes,0.567152,0.461741,0.105411,18.586023,0.988005,0.985554,0.002451,3,3,0,Yes,No,diffusion_patch_05.png,52,0.3
attack_05,513524,000000513524.jpg,person,Yes,Yes,0.942258,0.933219,0.009039,0.959291,0.965759,0.966908,-0.001149,2,2,0,Yes,No,diffusion_patch_05.png,64,0.3
attack_05,514586,000000514586.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,6,6,0,No,No,diffusion_patch_05.png,10,0.3
attack_05,515266,000000515266.jpg,car,Yes,Yes,0.431467,0.553989,-0.122522,-28.396610,0.736969,0.769495,-0.032527,4,4,0,Yes,No,diffusion_patch_05.png,7,0.3
attack_05,516677,000000516677.jpg,person,Yes,Yes,0.795980,0.840979,-0.044999,-5.653283,0.823923,0.851880,-0.027956,19,17,-2,Yes,No,diffusion_patch_05.png,38,0.3
attack_05,518770,000000518770.jpg,person,Yes,Yes,0.814729,0.743780,0.070949,8.708294,0.878952,0.871194,0.007758,20,18,-2,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,520009,000000520009.jpg,car,Yes,Yes,0.928509,0.916666,0.011843,1.275486,0.956893,0.960641,-0.003747,10,10,0,Yes,No,diffusion_patch_05.png,23,0.3
attack_05,520910,000000520910.jpg,person,Yes,Yes,0.916838,0.914025,0.002813,0.306815,0.886497,0.884642,0.001855,2,3,1,Yes,No,diffusion_patch_05.png,25,0.3
attack_05,521141,000000521141.jpg,car,Yes,Yes,0.853076,0.811872,0.041204,4.830050,0.969180,0.972474,-0.003294,13,11,-2,Yes,No,diffusion_patch_05.png,10,0.3
attack_05,521259,000000521259.jpg,car,Yes,Yes,0.581725,0.567903,0.013822,2.376037,0.859378,0.853296,0.006082,21,22,1,Yes,No,diffusion_patch_05.png,18,0.3
attack_05,521819,000000521819.jpg,car,Yes,Yes,0.716146,0.584560,0.131586,18.374186,0.836898,0.861162,-0.024264,15,15,0,Yes,No,diffusion_patch_05.png,8,0.3
attack_05,521956,000000521956.jpg,person,Yes,Yes,0.917751,0.908080,0.009671,1.053772,0.973750,0.988210,-0.014461,3,3,0,Yes,No,diffusion_patch_05.png,97,0.3
attack_05,523241,000000523241.jpg,car,Yes,Yes,0.891869,0.909139,-0.017270,-1.936383,0.922833,0.933841,-0.011009,5,7,2,Yes,No,diffusion_patch_05.png,10,0.3
attack_05,523957,000000523957.jpg,person,Yes,Yes,0.938289,0.942265,-0.003976,-0.423750,0.946246,0.942798,0.003448,11,11,0,Yes,No,diffusion_patch_05.png,78,0.3
attack_05,524456,000000524456.jpg,person,Yes,Yes,0.719214,0.656514,0.062700,8.717850,0.989113,0.985796,0.003317,3,5,2,Yes,No,diffusion_patch_05.png,90,0.3
attack_05,524850,000000524850.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,31,29,-2,No,No,diffusion_patch_05.png,52,0.3
attack_05,525155,000000525155.jpg,person,Yes,Yes,0.584216,0.582857,0.001359,0.232619,0.824957,0.791460,0.033496,2,2,0,Yes,No,diffusion_patch_05.png,102,0.3
attack_05,527029,000000527029.jpg,person,Yes,Yes,0.887377,0.903816,-0.016439,-1.852538,0.827735,0.812197,0.015538,4,3,-1,Yes,No,diffusion_patch_05.png,86,0.3
attack_05,527220,000000527220.jpg,car,Yes,No,0.567127,0.000000,0.567127,100.000000,0.964947,0.000000,0.964947,4,4,0,Yes,Yes,diffusion_patch_05.png,46,0.3
attack_05,528980,000000528980.jpg,car,Yes,Yes,0.692206,0.605239,0.086967,12.563745,0.949725,0.952111,-0.002387,5,5,0,Yes,No,diffusion_patch_05.png,10,0.3
attack_05,530099,000000530099.jpg,car,Yes,Yes,0.424556,0.464016,-0.039460,-9.294416,0.895973,0.869146,0.026827,2,2,0,Yes,No,diffusion_patch_05.png,40,0.3
attack_05,532690,000000532690.jpg,person,Yes,Yes,0.863789,0.942409,-0.078620,-9.101760,0.920737,0.918580,0.002158,6,8,2,Yes,No,diffusion_patch_05.png,132,0.3
attack_05,534394,000000534394.jpg,car,Yes,Yes,0.381177,0.268659,0.112518,29.518570,0.840021,0.812296,0.027725,17,18,1,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,537270,000000537270.jpg,person,Yes,Yes,0.744913,0.866106,-0.121193,-16.269417,0.838223,0.879087,-0.040865,9,8,-1,Yes,No,diffusion_patch_05.png,140,0.3
attack_05,537506,000000537506.jpg,car,Yes,Yes,0.759314,0.480668,0.278646,36.697071,0.683936,0.669404,0.014532,13,13,0,Yes,No,diffusion_patch_05.png,37,0.3
attack_05,541123,000000541123.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_05.png,78,0.3
attack_05,542625,000000542625.jpg,car,Yes,Yes,0.738966,0.867847,-0.128881,-17.440721,0.976506,0.972426,0.004080,11,9,-2,Yes,No,diffusion_patch_05.png,77,0.3
attack_05,549220,000000549220.jpg,person,Yes,Yes,0.641504,0.578221,0.063283,9.864787,0.593441,0.617434,-0.023993,6,5,-1,Yes,No,diffusion_patch_05.png,42,0.3
attack_05,550691,000000550691.jpg,car,Yes,Yes,0.881036,0.897064,-0.016028,-1.819222,0.920308,0.922925,-0.002617,5,5,0,Yes,No,diffusion_patch_05.png,21,0.3
attack_05,551794,000000551794.jpg,person,Yes,Yes,0.860139,0.825473,0.034666,4.030279,0.818678,0.892191,-0.073512,2,2,0,Yes,No,diffusion_patch_05.png,42,0.3
attack_05,553788,000000553788.jpg,person,Yes,Yes,0.829872,0.756685,0.073187,8.819071,0.957583,0.969027,-0.011444,3,6,3,Yes,No,diffusion_patch_05.png,87,0.3
attack_05,555597,000000555597.jpg,car,Yes,Yes,0.796066,0.757617,0.038449,4.829876,0.609849,0.611234,-0.001384,17,17,0,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,557916,000000557916.jpg,person,Yes,Yes,0.910656,0.903266,0.007390,0.811503,0.949422,0.928154,0.021269,4,5,1,Yes,No,diffusion_patch_05.png,106,0.3
attack_05,559348,000000559348.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,6,7,1,No,No,diffusion_patch_05.png,25,0.3
attack_05,561679,000000561679.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0,0,0,No,No,diffusion_patch_05.png,8,0.3
attack_05,561958,000000561958.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,19,17,-2,No,No,diffusion_patch_05.png,32,0.3
attack_05,562243,000000562243.jpg,person,Yes,Yes,0.906787,0.809438,0.097349,10.735597,0.969725,0.868491,0.101234,2,2,0,Yes,No,diffusion_patch_05.png,144,0.3
attack_05,565391,000000565391.jpg,car,Yes,Yes,0.844165,0.681324,0.162841,19.290186,0.861089,0.859344,0.001745,4,3,-1,Yes,No,diffusion_patch_05.png,30,0.3
attack_05,565563,000000565563.jpg,car,Yes,Yes,0.618674,0.516512,0.102162,16.513059,0.794633,0.856869,-0.062236,7,6,-1,Yes,No,diffusion_patch_05.png,31,0.3
attack_05,566758,000000566758.jpg,car,Yes,No,0.267488,0.000000,0.267488,100.000000,0.915675,0.000000,0.915675,2,1,-1,Yes,Yes,diffusion_patch_05.png,15,0.3
attack_05,566923,000000566923.jpg,person,Yes,Yes,0.863704,0.910992,-0.047288,-5.475024,0.929647,0.970497,-0.040850,10,11,1,Yes,No,diffusion_patch_05.png,121,0.3
attack_05,567197,000000567197.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,11,9,-2,No,No,diffusion_patch_05.png,11,0.3
attack_05,567640,000000567640.jpg,car,Yes,Yes,0.619440,0.512827,0.106613,17.211191,0.869109,0.867216,0.001893,12,11,-1,Yes,No,diffusion_patch_05.png,22,0.3
attack_05,567886,000000567886.jpg,person,Yes,Yes,0.817900,0.822402,-0.004502,-0.550434,0.926793,0.920910,0.005883,9,9,0,Yes,No,diffusion_patch_05.png,59,0.3
attack_05,568290,000000568290.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_05.png,7,0.3
attack_05,568981,000000568981.jpg,person,Yes,Yes,0.787989,0.757752,0.030237,3.837236,0.957573,0.892619,0.064954,3,5,2,Yes,No,diffusion_patch_05.png,67,0.3
attack_05,575081,000000575081.jpg,person,Yes,Yes,0.848296,0.836331,0.011965,1.410475,0.899366,0.889701,0.009665,6,5,-1,Yes,No,diffusion_patch_05.png,31,0.3
attack_05,575243,000000575243.jpg,car,Yes,Yes,0.844145,0.855160,-0.011015,-1.304871,0.952232,0.953383,-0.001151,7,7,0,Yes,No,diffusion_patch_05.png,35,0.3
attack_05,577932,000000577932.jpg,car,Yes,Yes,0.928327,0.915986,0.012341,1.329381,0.923542,0.923845,-0.000303,19,19,0,Yes,No,diffusion_patch_05.png,43,0.3
attack_05,579902,000000579902.jpg,car,Yes,Yes,0.889884,0.865812,0.024072,2.705072,0.970744,0.975764,-0.005020,4,5,1,Yes,No,diffusion_patch_05.png,49,0.3
attack_05,581206,000000581206.jpg,person,Yes,Yes,0.676021,0.658091,0.017930,2.652284,0.808010,0.810503,-0.002493,4,5,1,Yes,No,diffusion_patch_05.png,65,0.3
