image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_valid,patched_valid,clean_confidence,patched_confidence,confidence_drop,clean_iou,patched_iou,iou_drop,attack_success,clean_prediction_count,patched_prediction_count,clean_target_class,patched_target_class,inference_time_clean_ms,inference_time_patched_ms,both_valid,eligible,status
000000377368.jpg,attack_04,person,420.33,0.0,638.0799999999999,94.25,True,True,0.565081775188446,0.30764690041542053,0.2574348747730255,0.5979695882713268,0.9514241815149452,-0.3534545932436184,False,8,9,person,person,635.9587999977521,631.38269999763,True,True,ok
000000377635.jpg,attack_04,person,254.68,41.42,379.07,178.26,True,True,0.9245978593826294,0.9264446496963501,-0.0018467903137207031,0.9513894590083185,0.9545240937131304,-0.0031346347048119005,False,4,4,person,person,699.7269999992568,701.9383000006201,True,True,ok
000000377946.jpg,attack_04,car,509.59,252.24,638.87,425.47,True,True,0.7873660922050476,0.7536662220954895,0.033699870109558105,0.9744735199578265,0.9702351753987044,0.004238344559122087,False,26,25,car,car,705.1321000035387,708.6147000009078,True,True,ok
000000378873.jpg,attack_04,person,36.11,0.07,99.86,109.1,False,False,,,,,,,False,35,37,,,697.2834000043804,704.7370000000228,False,False,ok
000000379800.jpg,attack_04,car,562.87,318.85,640.0,376.89000000000004,True,True,0.787712812423706,0.6534796357154846,0.13423317670822144,0.8942457379132008,0.9061958917076426,-0.011950153794441754,False,7,8,car,car,605.2777000004426,611.257000004116,True,True,ok
000000383838.jpg,attack_04,person,0.0,8.77,427.52,588.0,True,True,0.8742639422416687,0.8787458539009094,-0.004481911659240723,0.9715706806173161,0.9760630291889234,-0.004492348571607296,False,4,5,person,person,522.9572000025655,516.3452999986475,True,True,ok
000000386210.jpg,attack_04,car,0.34,93.91,60.56,144.86,True,True,0.671904444694519,0.6062158942222595,0.06568855047225952,0.9576585940638013,0.9555798770970347,0.002078716966766536,False,17,18,car,car,628.064299999096,623.4818000011728,True,True,ok
000000388056.jpg,attack_04,person,79.83,68.64,228.3,313.35,True,True,0.876955509185791,0.8839234709739685,-0.00696796178817749,0.9830371597491906,0.9758537296413325,0.0071834301078580465,False,14,16,person,person,703.4389000036754,704.1776999976719,True,True,ok
000000389566.jpg,attack_04,car,457.89,160.96,504.66999999999996,194.79000000000002,True,True,0.49834123253822327,0.6186062693595886,-0.12026503682136536,0.915033674089416,0.9026608191453057,0.012372854944110334,False,21,21,car,car,697.4802000040654,693.9177000022028,True,True,ok
000000391290.jpg,attack_04,car,123.36,48.57,235.69,99.36,True,True,0.6601550579071045,0.6876291036605835,-0.027474045753479004,0.6533563163805047,0.8205146918680336,-0.16715837548752888,False,12,12,car,car,708.9672000001883,710.3509000007762,True,True,ok
000000392722.jpg,attack_04,car,313.89,268.42,354.03,294.76,True,True,0.3853874206542969,0.41864702105522156,-0.03325960040092468,0.8761788176826381,0.7254213386174566,0.15075747906518144,False,24,20,car,car,713.9628999939305,697.9013999953168,True,True,ok
000000393469.jpg,attack_04,person,218.12,371.66,289.87,530.94,True,True,0.5910521149635315,0.661271333694458,-0.07021921873092651,0.8868009825762364,0.8997306729024459,-0.012929690326209498,False,3,3,person,person,629.8036000007414,623.3628999980283,True,True,ok
000000395388.jpg,attack_04,person,22.02,205.08,147.27,628.99,True,True,0.895445704460144,0.8919071555137634,0.0035385489463806152,0.9315131342314934,0.9280478172228969,0.0034653170085965357,False,17,17,person,person,630.867699997907,630.1200999951106,True,True,ok
000000398438.jpg,attack_04,person,213.0,0.75,500.0,223.5,True,True,0.7995809316635132,0.731040358543396,0.06854057312011719,0.6599960224915224,0.6616141224342842,-0.0016180999427617415,False,5,6,person,person,699.570799995854,704.921500000637,True,True,ok
000000399205.jpg,attack_04,person,394.79,2.16,638.5600000000001,470.29,True,True,0.8446115255355835,0.8340309262275696,0.010580599308013916,0.9739275991023754,0.9155009989194342,0.05842660018294121,False,26,26,person,person,626.394099999743,630.7042999978876,True,True,ok
000000403584.jpg,attack_04,person,312.46,252.53,379.15,446.15999999999997,True,True,0.8042904138565063,0.8538087606430054,-0.04951834678649902,0.7835350350455971,0.7852705420995816,-0.0017355070539845086,False,9,10,person,person,471.8551000041771,474.9320999981137,True,True,ok
000000404678.jpg,attack_04,person,50.96,148.83,278.58,422.98,True,True,0.8371012806892395,0.8590393662452698,-0.021938085556030273,0.9507108830768362,0.9760883565223333,-0.025377473445497123,False,38,42,person,person,706.4470999976038,709.5910999996704,True,True,ok
000000407083.jpg,attack_04,car,0.0,1.66,480.0,625.04,True,True,0.33285051584243774,0.35321441292762756,-0.02036389708518982,0.9798465118973378,0.979320664455129,0.0005258474422088488,False,5,7,car,car,630.5566000010003,630.1233999984106,True,True,ok
000000411817.jpg,attack_04,person,443.59,184.99,588.05,479.61,True,True,0.7910691499710083,0.8272413611412048,-0.03617221117019653,0.9585001991495973,0.9631739350314837,-0.004673735881886465,False,17,16,person,person,630.3309000068111,624.7438999998849,True,True,ok
000000412531.jpg,attack_04,car,454.51,255.85,636.3299999999999,355.88,True,True,0.8421022891998291,0.8111734986305237,0.03092879056930542,0.9480425913007188,0.9591968116702374,-0.01115422036951863,False,4,4,car,car,626.3915000017732,625.584000001254,True,True,ok
000000414034.jpg,attack_04,person,61.48,1.08,451.96000000000004,474.60999999999996,True,True,0.7983953356742859,0.8347483277320862,-0.03635299205780029,0.9309814890845529,0.9278528677644473,0.003128621320105607,False,5,5,person,person,626.7506000003777,629.6881000016583,True,True,ok
000000414385.jpg,attack_04,car,151.69,276.03,219.95,325.87,True,True,0.8657812476158142,0.8682597279548645,-0.002478480339050293,0.8771698711337461,0.8769477177651441,0.00022215336860198498,False,12,10,car,car,628.154900005029,631.1784999998054,True,True,ok
000000416885.jpg,attack_04,car,173.6,0.7,500.0,159.13,True,False,0.25575491786003113,,,0.9467258794569018,,,True,16,11,car,,629.6479000011459,624.567400001979,False,True,ok
000000418696.jpg,attack_04,car,516.85,275.61,587.09,308.39,True,True,0.7445475459098816,0.5263112783432007,0.2182362675666809,0.6671290427991826,0.6673734528422782,-0.0002444100430956109,False,14,16,car,car,703.6420000004,702.9008000026806,True,True,ok
000000421455.jpg,attack_04,car,2.52,2.24,456.56,365.47,False,False,,,,,,,False,3,3,,,629.4080000006943,626.5827999959583,False,False,ok
000000422706.jpg,attack_04,person,4.8,17.27,148.73000000000002,225.49,True,True,0.2949758470058441,0.4898185431957245,-0.19484269618988037,0.7488667173329465,0.5112295331010736,0.23763718423187297,False,8,5,person,person,698.0700999993132,695.5946999951266,True,True,ok
000000423506.jpg,attack_04,person,2.69,27.23,234.24,408.66,True,True,0.26107290387153625,0.2687103748321533,-0.007637470960617065,0.7105575968928161,0.7650692505717243,-0.0545116536789082,False,7,7,person,person,626.3847000009264,629.2618000006769,True,True,ok
000000424162.jpg,attack_04,car,3.3,173.97,123.32,302.8,True,True,0.6679185628890991,0.4691055715084076,0.19881299138069153,0.9246208433458336,0.9063465048864451,0.01827433845938853,False,29,27,car,car,588.0800000013551,590.5337000003783,True,True,ok
000000427256.jpg,attack_04,person,21.0,0.0,639.0,311.0,False,False,,,,,,,False,36,40,,,587.1524999965914,590.7291999974404,False,False,ok
000000427500.jpg,attack_04,car,0.0,5.69,43.36,136.72,True,True,0.7109674215316772,0.6807264089584351,0.030241012573242188,0.9479679573113963,0.9340893804095165,0.013878576901879769,False,3,3,car,car,702.9911999998149,697.5020999961998,True,True,ok
000000429011.jpg,attack_04,car,425.38,203.89,631.97,297.21999999999997,True,True,0.6273956298828125,0.544451892375946,0.08294373750686646,0.9347843014375941,0.9532386693553768,-0.018454367917782766,False,7,8,car,car,714.226799995231,708.885799998825,True,True,ok
000000430048.jpg,attack_04,car,213.2,234.85,297.46999999999997,276.15,True,False,0.32932114601135254,,,0.7866109997237477,,,True,2,1,car,,639.8533999963547,629.9481999958516,False,True,ok
000000432085.jpg,attack_04,person,198.88,4.92,500.0,369.8,True,True,0.6757144331932068,0.6693413853645325,0.006373047828674316,0.9517217454061371,0.9577860577374515,-0.0060643123313144365,False,7,9,person,person,635.8815999992657,626.1315000010654,True,True,ok
000000433915.jpg,attack_04,person,134.0,60.49,507.08,419.85,True,True,0.7787829041481018,0.7553706169128418,0.02341228723526001,0.7843274024740942,0.7663864068561289,0.01794099561796525,False,4,5,person,person,627.7740999939851,627.5841999959084,True,True,ok
000000437205.jpg,attack_04,person,1.44,14.14,382.56,632.5699999999999,True,True,0.866868257522583,0.8492751121520996,0.0175931453704834,0.988245940054213,0.989829256091963,-0.0015833160377500821,False,4,4,person,person,769.0717000004952,784.1288999989047,True,True,ok
000000437514.jpg,attack_04,person,352.17,171.55,414.23,218.24,False,False,,,,,,,False,4,4,,,535.3192999973544,539.225799999258,False,False,ok
000000438017.jpg,attack_04,car,76.8,408.09,120.47,504.46999999999997,True,True,0.6543447971343994,0.7002565264701843,-0.04591172933578491,0.6613331487447641,0.7038379396494517,-0.04250479090468762,False,14,13,car,car,628.4343000006629,631.744999998773,True,True,ok
000000439426.jpg,attack_04,person,1.25,112.21,223.17,397.71,True,True,0.35508328676223755,0.3027142882347107,0.052368998527526855,0.906258568147928,0.9485879652845292,-0.04232939713660111,False,5,5,person,person,630.0644999937504,625.845800001116,True,True,ok
000000439623.jpg,attack_04,car,73.68,148.63,402.90000000000003,323.77,False,True,,0.2668139338493347,,,0.8822460515601421,,False,10,11,,car,632.6302000015858,625.6330000032904,False,False,ok
000000439854.jpg,attack_04,person,112.33,155.29,198.87,230.29,True,True,0.9197549819946289,0.7923280596733093,0.12742692232131958,0.9342124216296376,0.9457400113422366,-0.01152758971259904,False,17,18,person,person,713.933500002895,710.6446000034339,True,True,ok
000000440475.jpg,attack_04,person,491.91,183.51,526.76,256.90999999999997,True,True,0.8573628664016724,0.8421379923820496,0.015224874019622803,0.8480825829386448,0.7886024295360894,0.059480153402555413,False,39,33,person,person,704.1733999940334,703.1198999975459,True,True,ok
000000444142.jpg,attack_04,person,83.42,34.52,267.51,588.22,True,True,0.8994746804237366,0.9029895067214966,-0.0035148262977600098,0.8545061899564722,0.8578570298080882,-0.0033508398516159943,False,24,24,person,person,690.2371000032872,693.8040000022738,True,True,ok
000000446651.jpg,attack_04,car,0.0,78.73,223.37,328.2,True,True,0.6767851114273071,0.5742425322532654,0.10254257917404175,0.9333098617041223,0.9169351388983784,0.016374722805743924,False,6,8,car,car,707.850500002678,702.1275000006426,True,True,ok
000000447917.jpg,attack_04,person,363.63,108.19,436.84,291.23,True,True,0.8491864204406738,0.8468572497367859,0.0023291707038879395,0.8101231604553415,0.8093406408353877,0.000782519619953792,False,6,6,person,person,745.2274999959627,739.0305000008084,True,True,ok
000000448810.jpg,attack_04,person,51.53,335.43,97.89,375.0,True,True,0.8100189566612244,0.838028609752655,-0.028009653091430664,0.9048456771872504,0.8883671123979844,0.016478564789266015,False,3,3,person,person,627.1639999977197,634.4472999990103,True,True,ok
000000449312.jpg,attack_04,car,304.62,52.72,498.59000000000003,151.66,False,False,,,,,,,False,9,10,,,529.7415999957593,530.30569999828,False,False,ok
000000452515.jpg,attack_04,person,87.47,310.49,171.8,473.94,True,True,0.844856321811676,0.8650465607643127,-0.02019023895263672,0.9587747150029852,0.959176936411399,-0.0004022214084138387,False,12,9,person,person,600.9440000052564,589.9745000060648,True,True,ok
000000453166.jpg,attack_04,person,451.86,46.4,629.35,420.54999999999995,True,True,0.8667833805084229,0.8600606918334961,0.006722688674926758,0.8833886279994477,0.8809172956279605,0.0024713323714872226,False,10,10,person,person,702.8108000013162,703.8384999978007,True,True,ok
000000454661.jpg,attack_04,car,247.4,185.64,639.58,359.74,True,True,0.7843701243400574,0.711085319519043,0.0732848048210144,0.9719066123788602,0.9808198404134918,-0.00891322803463157,False,16,13,car,car,691.7862999980571,695.8709999962593,True,True,ok
000000458702.jpg,attack_04,car,3.61,447.49,153.01000000000002,498.54,True,True,0.8022818565368652,0.7209511399269104,0.08133071660995483,0.6932152016398759,0.6845770313388492,0.00863817030102676,False,5,7,car,car,706.9287999984226,694.7693999973126,True,True,ok
000000459500.jpg,attack_04,car,0.0,354.75,59.93,380.78,True,True,0.6472092866897583,0.676360011100769,-0.029150724411010742,0.9199497590094087,0.9258264875170573,-0.005876728507648643,False,6,7,car,car,627.6393000007374,632.6883999936399,True,True,ok
000000460347.jpg,attack_04,car,328.04,69.16,382.72,114.36,True,True,0.7801705002784729,0.8457173705101013,-0.06554687023162842,0.9557351486260343,0.9582211805292278,-0.0024860319031935196,False,7,7,car,car,693.1419999964419,693.1196999939857,True,True,ok
000000461751.jpg,attack_04,car,3.84,31.97,640.0,382.32000000000005,True,True,0.2932485044002533,0.28962787985801697,0.003620624542236328,0.7778830705827431,0.7869309163991473,-0.009047845816404165,False,10,6,car,car,535.2590999973472,534.9518000002718,True,True,ok
000000462031.jpg,attack_04,person,58.83,182.24,350.13,629.96,True,True,0.8701202273368835,0.8677223920822144,0.0023978352546691895,0.9559192145162841,0.9606864693257923,-0.004767254809508126,False,3,3,person,person,673.3174000037252,674.370299995644,True,True,ok
000000464089.jpg,attack_04,person,325.46,108.28,489.59999999999997,439.65999999999997,True,True,0.9085805416107178,0.906650722026825,0.0019298195838928223,0.9823187057214279,0.9846452604085211,-0.0023265546870931963,False,15,17,person,person,629.2885999937425,630.2017000052729,True,True,ok
000000465129.jpg,attack_04,person,111.93,94.65,308.88,473.49,True,True,0.8742456436157227,0.8634938597679138,0.010751783847808838,0.9317306018855667,0.8306687586138113,0.10106184327175538,False,18,19,person,person,628.0494999955408,624.3581999951857,True,True,ok
000000465822.jpg,attack_04,person,65.73,48.03,225.0,266.28999999999996,True,True,0.49031710624694824,0.33807817101478577,0.15223893523216248,0.6444588142112542,0.9307007156045215,-0.28624190139326733,False,45,42,person,person,627.6972999985446,629.7818000020925,True,True,ok
000000466156.jpg,attack_04,car,0.0,18.75,500.0,348.59,False,False,,,,,,,False,9,11,,,624.3979999999283,629.4687999979942,False,False,ok
000000469246.jpg,attack_04,person,147.27,236.05,180.17000000000002,301.46000000000004,True,True,0.899106502532959,0.9063289165496826,-0.007222414016723633,0.878141193283062,0.8554908138402822,0.0226503794427797,False,16,14,person,person,626.7286999936914,632.3943000024883,True,True,ok
000000469828.jpg,attack_04,person,132.62,251.71,213.8,324.18,True,True,0.8810988068580627,0.807878315448761,0.07322049140930176,0.9636135905451407,0.9465934774176847,0.017020113127455994,False,3,5,person,person,632.7731999990647,629.4878999979119,True,True,ok
000000474164.jpg,attack_04,car,28.44,378.62,121.86,428.09000000000003,True,True,0.37037280201911926,0.3166920840740204,0.05368071794509888,0.8560162607547206,0.8617097766167342,-0.0056935158620136095,False,5,5,car,car,487.4595000001136,489.2353999966872,True,True,ok
000000474452.jpg,attack_04,car,1.0,175.0,359.0,217.0,False,False,,,,,,,False,20,24,,,631.2284999949043,637.4592000065604,False,False,ok
000000476119.jpg,attack_04,car,240.72,77.47,444.19,196.88,True,True,0.7153396010398865,0.664982795715332,0.05035680532455444,0.9196303348797179,0.912652979136873,0.00697735574284486,False,6,7,car,car,700.8977000004961,699.6786999952747,True,True,ok
000000476704.jpg,attack_04,car,575.25,233.09,632.17,277.12,True,True,0.7706944942474365,0.7363239526748657,0.0343705415725708,0.758872535152382,0.7453458200081349,0.013526715144247081,False,22,20,car,car,703.1028999990667,704.581900004996,True,True,ok
000000476770.jpg,attack_04,person,1.0,1.0,639.0,166.0,False,False,,,,,,,False,44,42,,,700.5750999960583,701.5481999987969,False,False,ok
000000478721.jpg,attack_04,car,368.58,238.41,433.15999999999997,284.52,True,True,0.43503090739250183,0.43291541934013367,0.002115488052368164,0.9580004378094663,0.9621605221681061,-0.004160084358639793,False,18,22,car,car,631.233499996597,638.4152000027825,True,True,ok
000000480275.jpg,attack_04,person,398.82,194.52,639.8299999999999,380.47,False,False,,,,,,,False,21,24,,,639.5794999989448,639.5148999945377,False,False,ok
000000485480.jpg,attack_04,person,271.57,47.21,431.87,213.8,True,True,0.9166726469993591,0.8926658034324646,0.02400684356689453,0.9708773740410351,0.9608095359549073,0.010067838086127878,False,8,6,person,person,588.8173999992432,587.8739000036148,True,True,ok
000000488166.jpg,attack_04,person,138.07,104.82,359.54999999999995,429.84999999999997,True,True,0.8555039167404175,0.8697451949119568,-0.014241278171539307,0.7802841663009398,0.783236635635078,-0.0029524693341381747,False,9,6,person,person,734.2399999979534,723.5866999981226,True,True,ok
000000489764.jpg,attack_04,person,105.48,17.66,640.0,538.0,True,True,0.2953093945980072,0.5873006582260132,-0.291991263628006,0.9395784902534698,0.8218044356930148,0.11777405456045509,False,27,22,person,person,562.0084999973187,556.7904000054114,True,True,ok
000000491213.jpg,attack_04,car,60.27,81.36,303.5,243.87,True,True,0.4338226318359375,0.4620310366153717,-0.028208404779434204,0.9238240059454236,0.9209933345948379,0.0028306713505856784,False,17,19,car,car,629.7389000028488,625.9886999978335,True,True,ok
000000493286.jpg,attack_04,person,85.88,161.14,138.51,224.76999999999998,True,True,0.55660080909729,0.49940037727355957,0.05720043182373047,0.9128495056820727,0.9079754157562183,0.0048740899258543635,False,6,8,person,person,733.272700002999,732.7880000011646,True,True,ok
000000494759.jpg,attack_04,person,516.8,265.69,564.49,394.75,True,True,0.918950080871582,0.9149545431137085,0.003995537757873535,0.9637128690744337,0.9712826613976435,-0.007569792323209867,False,4,4,person,person,629.1811999981292,629.1991000034614,True,True,ok
000000495146.jpg,attack_04,car,235.35,376.77,433.54999999999995,480.0,True,True,0.7596637010574341,0.7938734889030457,-0.03420978784561157,0.9245112819034366,0.9275433301584075,-0.0030320482549709427,False,31,32,car,car,625.697700001183,624.15200000396,True,True,ok
000000498709.jpg,attack_04,car,30.53,189.9,109.96000000000001,246.72,False,False,,,,,,,False,3,3,,,700.4930999974022,703.1604000003426,False,False,ok
000000499775.jpg,attack_04,car,517.98,318.59,636.9300000000001,368.77,True,True,0.8079935312271118,0.8337077498435974,-0.025714218616485596,0.9212916165955297,0.9219617177851543,-0.0006701011896246278,False,2,3,car,car,637.273100001039,628.6497000037343,True,True,ok
000000504415.jpg,attack_04,car,81.45,178.47,285.85,242.05,True,True,0.792902410030365,0.7396803498268127,0.053222060203552246,0.9504544901609434,0.9495068441287083,0.0009476460322350722,False,10,10,car,car,704.2422000013175,694.1493999984232,True,True,ok
000000505789.jpg,attack_04,person,181.21,377.81,291.96000000000004,629.49,True,True,0.8691887855529785,0.8526991009712219,0.016489684581756592,0.8976272594992557,0.8775137086507668,0.02011355084848887,False,14,14,person,person,631.7024000018137,633.1871999936993,True,True,ok
000000505942.jpg,attack_04,car,459.48,163.05,499.98,205.65,True,True,0.2635994255542755,0.41994667053222656,-0.15634724497795105,0.8137946797077014,0.7870100941956064,0.02678458551209495,False,10,10,car,car,631.4618000033079,637.5355999989551,True,True,ok
000000506707.jpg,attack_04,car,175.55,153.31,274.72,271.24,True,True,0.33057308197021484,0.3125240206718445,0.01804906129837036,0.6089524573781088,0.6297335917367691,-0.020781134358660358,False,20,24,car,car,697.4300000001676,695.5261999974027,True,True,ok
000000507473.jpg,attack_04,person,29.12,8.63,427.15,474.61,True,True,0.9271074533462524,0.9041561484336853,0.02295130491256714,0.9759345885621684,0.9742129618287158,0.0017216267334526636,False,6,5,person,person,632.8509000013582,632.2415000031469,True,True,ok
000000507797.jpg,attack_04,car,197.92,177.71,230.44,206.78,True,True,0.600188136100769,0.43083998560905457,0.16934815049171448,0.7342628518695068,0.6466019148334036,0.08766093703610323,False,23,27,car,car,705.1743999982136,711.811499997566,True,True,ok
000000508101.jpg,attack_04,person,70.67,247.04,151.88,310.05,True,False,0.4596059322357178,,,0.8853588506973126,,,True,6,5,person,,638.3883000016795,630.9787999998662,False,True,ok
000000509403.jpg,attack_04,person,359.98,59.36,480.61,374.34000000000003,True,True,0.8960827589035034,0.8932052850723267,0.002877473831176758,0.9443667241586857,0.9373586589522808,0.0070080652064049564,False,5,5,person,person,708.9082999955281,697.7542999957222,True,True,ok
000000515025.jpg,attack_04,car,416.78,113.51,523.47,158.86,True,True,0.3199390470981598,0.25610601902008057,0.06383302807807922,0.8399091744883428,0.7984496653833613,0.04145950910498153,False,25,23,car,car,690.3968999977224,700.7916000002297,True,True,ok
000000515266.jpg,attack_04,car,598.76,105.26,635.22,130.21,True,True,0.48257938027381897,0.5444920063018799,-0.06191262602806091,0.8156926180752154,0.83194358119016,-0.01625096311494456,False,7,5,car,car,701.0934999998426,698.4281000040937,True,True,ok
000000520009.jpg,attack_04,car,0.0,334.4,216.24,412.0,True,True,0.8515508770942688,0.8390988707542419,0.012452006340026855,0.9800919512936209,0.9795903726485462,0.0005015786450747184,False,14,15,car,car,581.6504999966128,576.2126999979955,True,True,ok
000000520264.jpg,attack_04,person,331.95,168.66,558.35,480.0,True,True,0.8772357702255249,0.8869625329971313,-0.009726762771606445,0.6476368745918623,0.6587452749813603,-0.011108400389498008,False,23,23,person,person,626.2926999988849,627.9810999985784,True,True,ok
000000523100.jpg,attack_04,person,251.93,26.73,480.0,262.28000000000003,True,True,0.4971199035644531,0.49361133575439453,0.0035085678100585938,0.8825202301283727,0.9027989805213126,-0.020278750392939915,False,19,20,person,person,629.0894000048866,626.4074999999139,True,True,ok
000000523241.jpg,attack_04,car,364.08,202.74,478.52,235.91000000000003,True,True,0.8295658230781555,0.8465018272399902,-0.016936004161834717,0.912053163468597,0.9313150224985544,-0.019261859029957362,False,12,10,car,car,706.9730000002892,706.5415000033681,True,True,ok
000000526728.jpg,attack_04,car,389.14,171.16,452.19,198.66,True,True,0.6815128922462463,0.5527976155281067,0.12871527671813965,0.9134911239757078,0.8650386233283434,0.048452500647364394,False,21,22,car,car,636.9231999997282,628.4092999994755,True,True,ok
000000527215.jpg,attack_04,person,451.71,207.97,512.74,397.43,True,True,0.9090098142623901,0.9004704356193542,0.008539378643035889,0.945700875517185,0.9545977448112901,-0.008896869294105159,False,15,14,person,person,712.7344999971683,706.3953000033507,True,True,ok
000000529762.jpg,attack_04,person,236.21,58.24,640.0,474.31,True,True,0.6021847128868103,0.3193644881248474,0.2828202247619629,0.6345791258453493,0.880454062752148,-0.24587493690679874,False,7,10,person,person,624.7204000028432,622.9936000017915,True,True,ok
000000537991.jpg,attack_04,person,95.59,3.77,374.13,473.49,True,True,0.8802086710929871,0.8902971744537354,-0.010088503360748291,0.9573800191716116,0.950203768064974,0.0071762511066376655,False,7,7,person,person,627.5370000003022,626.7195999971591,True,True,ok
000000538236.jpg,attack_04,person,206.2,0.68,285.03,80.68,True,True,0.7030581831932068,0.7535532712936401,-0.05049508810043335,0.9274664680431003,0.9317515854803714,-0.004285117437271113,False,20,19,person,person,694.6583000026294,695.7713000010699,True,True,ok
000000538364.jpg,attack_04,car,261.52,138.4,400.36,268.63,True,True,0.6577179431915283,0.6690832376480103,-0.011365294456481934,0.7047688271394593,0.701244536642396,0.003524290497063265,False,19,19,car,car,624.9704000001657,628.2739000016591,True,True,ok
000000542127.jpg,attack_04,person,101.0,333.0,445.0,384.0,False,False,,,,,,,False,28,27,,,708.392400003504,710.1270999992266,False,False,ok
000000543043.jpg,attack_04,car,259.59,276.48,634.5999999999999,459.99,True,True,0.7883839011192322,0.7794067859649658,0.008977115154266357,0.9759754579823064,0.9690946238828532,0.006880834099453281,False,4,5,car,car,637.3557000042638,626.8533999973442,True,True,ok
000000548780.jpg,attack_04,person,325.52,64.15,531.36,375.29999999999995,True,True,0.8669866919517517,0.7385901212692261,0.12839657068252563,0.9354861227314671,0.7039506895203308,0.23153543321113634,False,20,23,person,person,706.1334999962128,701.5699999974458,True,True,ok
000000553511.jpg,attack_04,car,48.7,260.2,190.76,319.39,True,True,0.7921450138092041,0.767824113368988,0.024320900440216064,0.9467074626905653,0.9526972705790053,-0.005989807888440057,False,22,19,car,car,704.0516999986721,712.0074999984354,True,True,ok
000000553990.jpg,attack_04,person,193.55,37.85,332.04,197.85,True,True,0.7742877006530762,0.6002306938171387,0.1740570068359375,0.923463963704709,0.8963420701389867,0.027121893565722255,False,3,3,person,person,706.0180000044056,699.2774000027566,True,True,ok
000000554156.jpg,attack_04,person,116.12,90.21,456.79,423.2,True,True,0.8730306029319763,0.8816267251968384,-0.00859612226486206,0.9770585965176211,0.9696296499509084,0.007428946566712669,False,4,4,person,person,707.2587000002386,704.4746999963536,True,True,ok
000000556000.jpg,attack_04,person,452.79,103.91,632.52,515.0,True,True,0.8446502089500427,0.871273934841156,-0.02662372589111328,0.9463253949307643,0.9453021387465603,0.0010232561842039578,False,16,15,person,person,592.1881000031135,592.9017999951611,True,True,ok
000000559547.jpg,attack_04,person,0.0,25.45,201.46,485.62,True,True,0.879273533821106,0.7628470659255981,0.11642646789550781,0.8078140416649767,0.7983546339164993,0.009459407748477422,False,14,14,person,person,620.7451999944169,616.5000000037253,True,True,ok
000000559956.jpg,attack_04,person,0.0,65.47,237.3,472.12,True,True,0.8300575613975525,0.7983932495117188,0.03166431188583374,0.9689900240415982,0.8806381330307425,0.08835189101085572,False,11,10,person,person,628.3323999959975,631.694100004097,True,True,ok
000000561679.jpg,attack_04,car,245.82,323.78,292.57,350.22999999999996,True,True,0.4620145559310913,0.3713788092136383,0.090635746717453,0.828041567768985,0.8072230095805524,0.02081855818843259,False,1,1,car,car,634.4755000027362,631.9917000000714,True,True,ok
000000563281.jpg,attack_04,person,112.87,1.98,253.95000000000002,494.07,True,True,0.7238838076591492,0.7647718191146851,-0.04088801145553589,0.8611710887678754,0.890434940257311,-0.029263851489435555,False,7,5,person,person,490.7242999979644,495.15409999730764,True,True,ok
000000563653.jpg,attack_04,car,517.8,253.2,618.27,298.59,True,True,0.7292967438697815,0.6243419647216797,0.1049547791481018,0.9503656041247548,0.9637864193113913,-0.013420815186636514,False,24,22,car,car,693.1542999955127,700.6916000027559,True,True,ok
000000565962.jpg,attack_04,person,24.32,132.07,158.48,316.54999999999995,False,False,,,,,,,False,2,3,,,698.4478999947896,698.0824999991455,False,False,ok
000000566758.jpg,attack_04,car,538.82,177.32,633.1700000000001,227.19,True,False,0.5165897607803345,,,0.8588367808339492,,,True,3,3,car,,638.2837999990443,630.4543999940506,False,True,ok
000000567640.jpg,attack_04,car,304.0,60.0,404.0,134.0,True,True,0.5820019245147705,0.3731023669242859,0.20889955759048462,0.8880521812985627,0.8903097458356427,-0.002257564537080037,False,17,17,car,car,698.340000002645,700.9279999983846,True,True,ok
000000568814.jpg,attack_04,person,138.76,2.47,640.0,355.02000000000004,True,True,0.8672116994857788,0.8147227764129639,0.05248892307281494,0.8987775224244325,0.9082378793855038,-0.009460356961071281,False,6,7,person,person,727.4161999957869,732.3940999995102,True,True,ok
000000570471.jpg,attack_04,person,48.31,0.0,375.0,494.38,True,True,0.7459298968315125,0.3560352027416229,0.3898946940898895,0.9731399221408942,0.9747451013169752,-0.0016051791760810508,False,21,23,person,person,631.8530999997165,630.8910000007018,True,True,ok
000000570756.jpg,attack_04,person,0.0,268.0,562.0,310.0,False,False,,,,,,,False,58,58,,,700.56819999445,698.9188000006834,False,False,ok
000000575243.jpg,attack_04,car,524.04,128.05,640.0,362.24,True,True,0.7247064709663391,0.7193134427070618,0.005393028259277344,0.9377167024232392,0.9353582185923828,0.0023584838308564615,False,7,7,car,car,701.446400002169,703.8927999965381,True,True,ok
000000577976.jpg,attack_04,car,0.0,275.7,104.1,307.21999999999997,True,True,0.6682352423667908,0.6057509779930115,0.0624842643737793,0.8382551450759814,0.8406342443747469,-0.0023790992987654525,False,9,8,car,car,702.974699997867,694.4922000038787,True,True,ok
