attack_id,image_id,filename,target_class,clean_detected,attacked_detected,clean_confidence,attacked_confidence,confidence_drop,confidence_drop_percent,clean_iou,attacked_iou,iou_drop,clean_total_detections,attacked_total_detections,detection_count_change,eligible_for_asr,attack_success,patch_filename,patch_size_pixels,patch_scale
attack_04,485480,000000485480.jpg,person,Yes,Yes,0.928458,0.928132,0.000326,0.035112,0.962176,0.966732,-0.004557,4,4,0,Yes,No,diffusion_patch_04.png,48,0.3
attack_04,488166,000000488166.jpg,person,Yes,Yes,0.895400,0.894905,0.000495,0.055283,0.805002,0.800164,0.004837,7,5,-2,Yes,No,diffusion_patch_04.png,66,0.3
attack_04,489764,000000489764.jpg,person,Yes,Yes,0.659822,0.261715,0.398107,60.335515,0.952360,0.929252,0.023108,7,7,0,Yes,No,diffusion_patch_04.png,156,0.3
attack_04,491213,000000491213.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,5,1,No,No,diffusion_patch_04.png,49,0.3
attack_04,493286,000000493286.jpg,person,Yes,Yes,0.576050,0.658002,-0.081952,-14.226543,0.871967,0.884202,-0.012235,3,3,0,Yes,No,diffusion_patch_04.png,16,0.3
attack_04,494759,000000494759.jpg,person,Yes,Yes,0.881347,0.886463,-0.005116,-0.580475,0.935316,0.932404,0.002913,3,3,0,Yes,No,diffusion_patch_04.png,14,0.3
attack_04,495146,000000495146.jpg,car,Yes,Yes,0.909208,0.916136,-0.006928,-0.761982,0.916419,0.923702,-0.007283,15,13,-2,Yes,No,diffusion_patch_04.png,31,0.3
attack_04,498709,000000498709.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_04.png,17,0.3
attack_04,499775,000000499775.jpg,car,Yes,Yes,0.888395,0.881607,0.006788,0.764075,0.957510,0.953904,0.003606,2,2,0,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,504415,000000504415.jpg,car,Yes,Yes,0.891094,0.864720,0.026374,2.959733,0.913029,0.916351,-0.003322,5,5,0,Yes,No,diffusion_patch_04.png,19,0.3
attack_04,505789,000000505789.jpg,person,Yes,Yes,0.824143,0.791679,0.032464,3.939122,0.860456,0.885220,-0.024764,8,8,0,Yes,No,diffusion_patch_04.png,33,0.3
attack_04,505942,000000505942.jpg,car,No,Yes,0.000000,0.410684,-0.410684,,0.000000,0.737840,-0.737840,6,6,0,No,No,diffusion_patch_04.png,12,0.3
attack_04,506707,000000506707.jpg,car,Yes,Yes,0.409182,0.423985,-0.014803,-3.617706,0.585908,0.596104,-0.010196,9,11,2,Yes,No,diffusion_patch_04.png,30,0.3
attack_04,507473,000000507473.jpg,person,Yes,Yes,0.946494,0.953258,-0.006764,-0.714637,0.975833,0.962339,0.013495,4,6,2,Yes,No,diffusion_patch_04.png,119,0.3
attack_04,507797,000000507797.jpg,car,Yes,Yes,0.336923,0.272647,0.064276,19.077356,0.741958,0.570793,0.171165,15,16,1,Yes,No,diffusion_patch_04.png,9,0.3
attack_04,508101,000000508101.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,3,3,0,No,No,diffusion_patch_04.png,19,0.3
attack_04,509403,000000509403.jpg,person,Yes,Yes,0.918742,0.918684,0.000058,0.006313,0.941133,0.942762,-0.001629,6,5,-1,Yes,No,diffusion_patch_04.png,36,0.3
attack_04,515025,000000515025.jpg,car,Yes,Yes,0.520214,0.383262,0.136952,26.326089,0.784295,0.843371,-0.059076,11,11,0,Yes,No,diffusion_patch_04.png,14,0.3
attack_04,515266,000000515266.jpg,car,Yes,Yes,0.431467,0.473734,-0.042267,-9.796114,0.736969,0.787572,-0.050603,4,4,0,Yes,No,diffusion_patch_04.png,7,0.3
attack_04,520009,000000520009.jpg,car,Yes,Yes,0.928509,0.910809,0.017700,1.906282,0.956893,0.961093,-0.004200,10,10,0,Yes,No,diffusion_patch_04.png,23,0.3
attack_04,520264,000000520264.jpg,person,Yes,Yes,0.927923,0.920388,0.007535,0.812029,0.654872,0.660149,-0.005277,11,10,-1,Yes,No,diffusion_patch_04.png,68,0.3
attack_04,523100,000000523100.jpg,person,Yes,Yes,0.705922,0.519404,0.186518,26.421899,0.918890,0.875521,0.043369,9,10,1,Yes,No,diffusion_patch_04.png,68,0.3
attack_04,523241,000000523241.jpg,car,Yes,Yes,0.891869,0.909614,-0.017745,-1.989642,0.922833,0.936490,-0.013658,5,7,2,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,526728,000000526728.jpg,car,Yes,Yes,0.543633,0.469640,0.073993,13.610837,0.887129,0.889339,-0.002210,13,13,0,Yes,No,diffusion_patch_04.png,8,0.3
attack_04,527215,000000527215.jpg,person,Yes,Yes,0.855351,0.861154,-0.005803,-0.678435,0.881447,0.871649,0.009798,7,7,0,Yes,No,diffusion_patch_04.png,18,0.3
attack_04,529762,000000529762.jpg,person,Yes,Yes,0.724239,0.857907,-0.133668,-18.456338,0.923316,0.933844,-0.010528,6,4,-2,Yes,No,diffusion_patch_04.png,121,0.3
attack_04,537991,000000537991.jpg,person,Yes,Yes,0.933683,0.922400,0.011283,1.208440,0.950499,0.955090,-0.004591,7,5,-2,Yes,No,diffusion_patch_04.png,84,0.3
attack_04,538236,000000538236.jpg,person,Yes,Yes,0.686366,0.607015,0.079351,11.561033,0.922107,0.937818,-0.015711,7,4,-3,Yes,No,diffusion_patch_04.png,24,0.3
attack_04,538364,000000538364.jpg,car,Yes,Yes,0.830710,0.882960,-0.052250,-6.289800,0.723139,0.718085,0.005054,11,11,0,Yes,No,diffusion_patch_04.png,39,0.3
attack_04,542127,000000542127.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,17,18,1,No,No,diffusion_patch_04.png,15,0.3
attack_04,543043,000000543043.jpg,car,Yes,Yes,0.932577,0.913509,0.019068,2.044657,0.979245,0.980269,-0.001024,3,3,0,Yes,No,diffusion_patch_04.png,55,0.3
attack_04,548780,000000548780.jpg,person,Yes,Yes,0.880149,0.900797,-0.020648,-2.345966,0.931649,0.931760,-0.000111,13,13,0,Yes,No,diffusion_patch_04.png,62,0.3
attack_04,553511,000000553511.jpg,car,Yes,Yes,0.872553,0.875897,-0.003344,-0.383243,0.953706,0.955338,-0.001632,10,10,0,Yes,No,diffusion_patch_04.png,18,0.3
attack_04,553990,000000553990.jpg,person,Yes,Yes,0.888025,0.856275,0.031750,3.575350,0.928525,0.944104,-0.015578,2,2,0,Yes,No,diffusion_patch_04.png,42,0.3
attack_04,554156,000000554156.jpg,person,Yes,Yes,0.950096,0.949278,0.000818,0.086097,0.980563,0.980046,0.000517,2,2,0,Yes,No,diffusion_patch_04.png,100,0.3
attack_04,556000,000000556000.jpg,person,Yes,Yes,0.922685,0.927035,-0.004350,-0.471450,0.943481,0.949602,-0.006121,10,10,0,Yes,No,diffusion_patch_04.png,54,0.3
attack_04,559547,000000559547.jpg,person,Yes,Yes,0.875795,0.869845,0.005950,0.679383,0.806876,0.822855,-0.015979,5,5,0,Yes,No,diffusion_patch_04.png,60,0.3
attack_04,559956,000000559956.jpg,person,Yes,Yes,0.909575,0.908947,0.000628,0.069043,0.974030,0.967138,0.006892,8,8,0,Yes,No,diffusion_patch_04.png,71,0.3
attack_04,561679,000000561679.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0,0,0,No,No,diffusion_patch_04.png,8,0.3
attack_04,563281,000000563281.jpg,person,Yes,No,0.584316,0.000000,0.584316,100.000000,0.941097,0.000000,0.941097,4,4,0,Yes,Yes,diffusion_patch_04.png,42,0.3
attack_04,563653,000000563653.jpg,car,Yes,Yes,0.820683,0.819897,0.000786,0.095774,0.964328,0.959578,0.004750,20,20,0,Yes,No,diffusion_patch_04.png,14,0.3
attack_04,565962,000000565962.jpg,person,No,Yes,0.000000,0.255287,-0.255287,,0.000000,0.866118,-0.866118,3,3,0,No,No,diffusion_patch_04.png,40,0.3
attack_04,566758,000000566758.jpg,car,Yes,No,0.267488,0.000000,0.267488,100.000000,0.915675,0.000000,0.915675,2,2,0,Yes,Yes,diffusion_patch_04.png,15,0.3
attack_04,567640,000000567640.jpg,car,Yes,Yes,0.619440,0.413720,0.205720,33.210642,0.869109,0.857849,0.011260,12,11,-1,Yes,No,diffusion_patch_04.png,22,0.3
attack_04,568814,000000568814.jpg,person,Yes,Yes,0.927700,0.946280,-0.018580,-2.002803,0.894351,0.870199,0.024152,4,3,-1,Yes,No,diffusion_patch_04.png,106,0.3
attack_04,570471,000000570471.jpg,person,Yes,Yes,0.847460,0.668230,0.179230,21.149081,0.980041,0.968588,0.011453,10,13,3,Yes,No,diffusion_patch_04.png,98,0.3
attack_04,570756,000000570756.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,11,12,1,No,No,diffusion_patch_04.png,13,0.3
attack_04,575243,000000575243.jpg,car,Yes,Yes,0.844145,0.826652,0.017493,2.072274,0.952232,0.959627,-0.007395,7,7,0,Yes,No,diffusion_patch_04.png,35,0.3
attack_04,577976,000000577976.jpg,car,Yes,Yes,0.625465,0.613681,0.011784,1.884038,0.857359,0.866722,-0.009363,5,6,1,Yes,No,diffusion_patch_04.png,9,0.3
